Category URL,Title,Selling Price,MRP,Discount,Rating
https://www.bewakoof.com/top-wear-for-women,Women's Orange Boyfriend T-shirt,₹399,₹699,42% OFF,4.3
https://www.bewakoof.com/top-wear-for-women,Women's White Boyfriend T-shirt,₹399,₹999,60% OFF,4.3
https://www.bewakoof.com/top-wear-for-women,Women's Ginger Root Brown Pocket Shine Graphic Printed Boyfriend T-shirt,₹449,"₹1,399",67% OFF,4.3
https://www.bewakoof.com/top-wear-for-women,Women's Pink & White Camo Printed Oversized T-shirt,₹599,"₹1,149",47% OFF,4.3
https://www.bewakoof.com/top-wear-for-women,Women's Black & White All Over Printed Oversized T-shirt,₹599,₹999,40% OFF,4.3
https://www.bewakoof.com/top-wear-for-women,Women's Green Lavender Feels Graphic Printed Oversized T-shirt,₹599,"₹1,399",57% OFF,4.3
https://www.bewakoof.com/top-wear-for-women,Women's Red Pocket Jerry Graphic Printed Boyfriend T-shirt,₹499,"₹1,099",54% OFF,4.3
https://www.bewakoof.com/top-wear-for-women,Women's White Minimal Believe Typography Boyfriend T-shirt,₹449,"₹1,099",59% OFF,4.3
https://www.bewakoof.com/top-wear-for-women,Women's Brick Red Boyfriend T-shirt,₹399,"₹1,299",69% OFF,4.3
https://www.bewakoof.com/top-wear-for-women,Women's Black Boyfriend T-shirt,₹399,₹999,60% OFF,4.3
https://www.bewakoof.com/top-wear-for-women,Women's Orange Queen Bee Graphic Printed Oversized T-shirt,₹599,"₹1,499",60% OFF,4.3
https://www.bewakoof.com/top-wear-for-women,Women's Pink No Worries Graphic Printed Oversized T-shirt,₹699,"₹1,499",53% OFF,4.3
https://www.bewakoof.com/top-wear-for-women,Women's Black Patch Minion Graphic Printed Oversized T-shirt,₹599,"₹1,499",60% OFF,4.3
https://www.bewakoof.com/top-wear-for-women,Women's Azure Blue Cool Enough Graphic Printed Oversized T-shirt,₹599,"₹1,599",62% OFF,4.3
https://www.bewakoof.com/top-wear-for-women,Women's Lilac Bloom Grooving Typography Oversized T-shirt,₹599,"₹1,599",62% OFF,4.3
https://www.bewakoof.com/top-wear-for-women,Women's Orange Fresh As A Daisy Graphic Printed Boyfriend T-shirt,₹499,"₹1,299",61% OFF,4.3
https://www.bewakoof.com/top-wear-for-women,Women's Black Money Don't Jiggle Graphic Printed Boyfriend T-shirt,₹449,₹999,55% OFF,4.3
https://www.bewakoof.com/top-wear-for-women,Women's Orange Skool Graphic Printed Boyfriend T-shirt,₹499,"₹1,299",61% OFF,4.3
https://www.bewakoof.com/top-wear-for-women,Women's Red Bonjour Paris Graphic Printed Boyfriend T-shirt,₹449,"₹1,099",59% OFF,4.3
https://www.bewakoof.com/top-wear-for-women,Women's Blue Lazy Garfield Graphic Printed Oversized T-shirt,₹649,"₹1,349",51% OFF,4.3
https://www.bewakoof.com/women-joggers-sweatpants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Green Super Loose Fit Joggers,₹899,"₹2,549",64% OFF,4.5
https://www.bewakoof.com/women-joggers-sweatpants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Purple Oversized Joggers,₹899,"₹2,699",66% OFF,4.5
https://www.bewakoof.com/women-joggers-sweatpants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Chocolate Brown Super Loose Fit Joggers,₹999,"₹2,549",60% OFF,4.5
https://www.bewakoof.com/women-joggers-sweatpants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Brown Trackpants,₹999,"₹1,949",48% OFF,4.5
https://www.bewakoof.com/women-joggers-sweatpants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Black Super Loose Fit Cargo Joggers,₹999,"₹1,649",39% OFF,4.5
https://www.bewakoof.com/women-joggers-sweatpants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Black Super Loose Fit Joggers,₹999,"₹1,799",44% OFF,4.5
https://www.bewakoof.com/women-joggers-sweatpants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Black Relaxed Fit Track Pants,₹899,"₹1,599",43% OFF,4.5
https://www.bewakoof.com/women-joggers-sweatpants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Jet Black Wide Leg Track Pants,"₹1,199","₹3,099",61% OFF,4.5
https://www.bewakoof.com/women-joggers-sweatpants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Gardenia Oversized Joggers,₹899,"₹1,799",50% OFF,4.5
https://www.bewakoof.com/women-joggers-sweatpants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Black Flared Cargo Track Pants,₹999,"₹1,599",37% OFF,4.5
https://www.bewakoof.com/women-joggers-sweatpants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Black Oversized Joggers,₹899,"₹1,649",45% OFF,4.5
https://www.bewakoof.com/women-joggers-sweatpants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Beige Wide Leg Track Pants,"₹1,199","₹3,099",61% OFF,4.5
https://www.bewakoof.com/women-joggers-sweatpants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Green Oversized Joggers,₹599,"₹1,649",63% OFF,4.5
https://www.bewakoof.com/women-joggers-sweatpants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Black Oversized Cargo Joggers,₹999,"₹1,599",37% OFF,4.5
https://www.bewakoof.com/women-joggers-sweatpants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Grey Oversized Joggers,₹899,"₹1,749",48% OFF,4.5
https://www.bewakoof.com/women-joggers-sweatpants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Purple Cargo Trackpants,₹899,"₹1,999",55% OFF,4.5
https://www.bewakoof.com/women-joggers-sweatpants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's White Swan Oversized Joggers,₹639,"₹1,749",63% OFF,4.5
https://www.bewakoof.com/women-joggers-sweatpants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Tawny Port Maroon Wide Leg Track Pants,"₹1,199","₹3,099",61% OFF,4.5
https://www.bewakoof.com/women-joggers-sweatpants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Black All Over Printed Oversized Joggers,₹649,"₹1,699",61% OFF,4.5
https://www.bewakoof.com/women-joggers-sweatpants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Blue Super Loose Fit Joggers,₹899,"₹2,049",56% OFF,4.5
https://www.bewakoof.com/bottom-wear-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women Black Cargo Carpenter Pants,"₹1,499","₹4,399",65% OFF,4.4
https://www.bewakoof.com/bottom-wear-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Green Super Loose Fit Joggers,₹899,"₹2,549",64% OFF,4.4
https://www.bewakoof.com/bottom-wear-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Purple Oversized Joggers,₹899,"₹2,699",66% OFF,4.4
https://www.bewakoof.com/bottom-wear-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Chocolate Brown Super Loose Fit Joggers,₹999,"₹2,549",60% OFF,4.4
https://www.bewakoof.com/bottom-wear-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Brown Trackpants,₹999,"₹1,949",48% OFF,4.4
https://www.bewakoof.com/bottom-wear-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Black Super Loose Fit Cargo Joggers,₹999,"₹1,649",39% OFF,4.4
https://www.bewakoof.com/bottom-wear-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Black Super Loose Fit Joggers,₹999,"₹1,799",44% OFF,4.4
https://www.bewakoof.com/bottom-wear-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Black Relaxed Fit Track Pants,₹899,"₹1,599",43% OFF,4.4
https://www.bewakoof.com/bottom-wear-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Gardenia Oversized Joggers,₹899,"₹1,799",50% OFF,4.4
https://www.bewakoof.com/bottom-wear-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Light Blue Ankle Length Jeans,"₹1,199","₹2,799",57% OFF,4.4
https://www.bewakoof.com/bottom-wear-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Black Flared Cargo Track Pants,₹999,"₹1,599",37% OFF,4.4
https://www.bewakoof.com/bottom-wear-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Grey Mickey All Over Printed Wide Leg Pyjamas,₹649,"₹1,499",56% OFF,4.4
https://www.bewakoof.com/bottom-wear-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Blue Washed Baggy Wide Leg Korean Jeans,"₹1,499","₹2,899",48% OFF,4.4
https://www.bewakoof.com/bottom-wear-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Brown Pyjamas,₹699,"₹1,149",39% OFF,4.4
https://www.bewakoof.com/bottom-wear-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Black Pyjamas,₹599,"₹1,149",47% OFF,4.4
https://www.bewakoof.com/bottom-wear-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Grey All Over Printed Wide Leg Pyjamas,₹599,"₹1,399",57% OFF,4.4
https://www.bewakoof.com/bottom-wear-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Blue Pyjamas,₹599,"₹1,199",50% OFF,4.4
https://www.bewakoof.com/bottom-wear-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Jet Black Wide Leg Track Pants,"₹1,199","₹3,099",61% OFF,4.4
https://www.bewakoof.com/bottom-wear-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Black Oversized Joggers,₹899,"₹1,649",45% OFF,4.4
https://www.bewakoof.com/bottom-wear-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Beige Wide Leg Track Pants,"₹1,199","₹3,099",61% OFF,4.4
https://www.bewakoof.com/track-pants-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Brown Trackpants,₹999,"₹1,949",48% OFF,4.4
https://www.bewakoof.com/track-pants-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Black Relaxed Fit Track Pants,₹899,"₹1,599",43% OFF,4.4
https://www.bewakoof.com/track-pants-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Black Flared Cargo Track Pants,₹999,"₹1,599",37% OFF,4.4
https://www.bewakoof.com/track-pants-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Jet Black Wide Leg Track Pants,"₹1,199","₹3,099",61% OFF,4.4
https://www.bewakoof.com/track-pants-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Beige Wide Leg Track Pants,"₹1,199","₹3,099",61% OFF,4.4
https://www.bewakoof.com/track-pants-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Purple Cargo Trackpants,₹899,"₹1,999",55% OFF,4.4
https://www.bewakoof.com/track-pants-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Tawny Port Maroon Wide Leg Track Pants,"₹1,199","₹3,099",61% OFF,4.4
https://www.bewakoof.com/track-pants-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Camel Brown Wide Leg Track Pants,₹999,"₹2,299",56% OFF,4.4
https://www.bewakoof.com/track-pants-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Pastel Pink Wide Leg Track Pants,"₹1,199","₹3,199",62% OFF,4.4
https://www.bewakoof.com/track-pants-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Green Cargo Trackpants,₹999,"₹1,999",50% OFF,4.4
https://www.bewakoof.com/track-pants-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Blue Trackpants,₹679,"₹1,899",64% OFF,4.4
https://www.bewakoof.com/track-pants-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Dark Olive Green Wide Leg Track Pants,"₹1,199","₹3,199",62% OFF,4.4
https://www.bewakoof.com/track-pants-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Ginger Root Brown Wide Leg Track Pants,"₹1,199","₹3,199",62% OFF,4.4
https://www.bewakoof.com/track-pants-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Camel Brown Wide Leg Track Pants,₹899,"₹2,199",59% OFF,4.4
https://www.bewakoof.com/track-pants-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Chocolate Brown Track Pants,₹999,"₹2,899",65% OFF,4.4
https://www.bewakoof.com/track-pants-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Green Straight Fit Flared Track Pants,₹849,"₹2,299",63% OFF,4.4
https://www.bewakoof.com/track-pants-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Black Typography Super Loose Fit Track Pants,"₹1,199","₹2,599",53% OFF,4.4
https://www.bewakoof.com/track-pants-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Camel Brown & Black Color Block Wide Leg Track Pants,₹799,"₹2,599",69% OFF,4.4
https://www.bewakoof.com/track-pants-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Fog Green Straight Fit Track Pants,₹669,"₹2,199",69% OFF,4.4
https://www.bewakoof.com/track-pants-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Dark Sea Green Wide Leg Track Pants,₹799,"₹2,199",63% OFF,4.4
https://www.bewakoof.com/women-pants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women Black Cargo Carpenter Pants,"₹1,499","₹4,399",65% OFF,4.4
https://www.bewakoof.com/women-pants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Black Flared Cargo Track Pants,₹999,"₹1,599",37% OFF,4.4
https://www.bewakoof.com/women-pants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Beige Tapered Fit Ankle Length Korean Pants,"₹1,299","₹2,599",50% OFF,4.4
https://www.bewakoof.com/women-pants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Camel Brown Wide Leg Track Pants,₹999,"₹2,299",56% OFF,4.4
https://www.bewakoof.com/women-pants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Black Oversized Korean Pants,₹859,"₹3,899",77% OFF,4.4
https://www.bewakoof.com/women-pants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Jet Black Tapered Fit Ankle Length Korean Pants,"₹1,299","₹2,599",50% OFF,4.4
https://www.bewakoof.com/women-pants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Black Baggy Oversized Cargo Parachute Pants,"₹1,299","₹2,499",48% OFF,4.4
https://www.bewakoof.com/women-pants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Black Baggy Oversized Cargo Parachute Pants,"₹1,199","₹2,399",50% OFF,4.4
https://www.bewakoof.com/women-pants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Green Baggy Oversized Parachute Pants,₹829,"₹2,399",65% OFF,4.4
https://www.bewakoof.com/women-pants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Black Straight Cargo Pants,"₹1,299","₹2,699",51% OFF,4.4
https://www.bewakoof.com/women-pants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Olive Green Oversized Korean Pants,₹749,"₹3,899",80% OFF,4.4
https://www.bewakoof.com/women-pants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Off White Baggy Oversized Parachute Pants,₹719,"₹2,299",68% OFF,4.4
https://www.bewakoof.com/women-pants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Black Baggy Oversized Cargo Carpenter Pants,₹809,"₹2,899",72% OFF,4.4
https://www.bewakoof.com/women-pants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Blue Baggy Oversized Cargo Parachute Pants,"₹1,199","₹2,399",50% OFF,4.4
https://www.bewakoof.com/women-pants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Pink Cargo Pants,₹749,"₹2,699",72% OFF,4.4
https://www.bewakoof.com/women-pants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Brown Straight Cargo Pants,₹899,"₹2,699",66% OFF,4.4
https://www.bewakoof.com/women-pants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Light Blue Flared Cotton Linen Pants,₹719,"₹2,699",73% OFF,4.4
https://www.bewakoof.com/women-pants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Black Baggy Oversized Cargo Pants,₹999,"₹2,549",60% OFF,4.4
https://www.bewakoof.com/women-pants?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Blue Straight Cargo Pants,₹899,"₹2,699",66% OFF,4.4
https://www.bewakoof.com/cargo-joggers-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Black Super Loose Fit Cargo Joggers,₹999,"₹1,649",39% OFF,4.5
https://www.bewakoof.com/cargo-joggers-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Black Oversized Cargo Joggers,₹999,"₹1,599",37% OFF,4.5
https://www.bewakoof.com/cargo-joggers-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Purple Cargo Trackpants,₹899,"₹1,999",55% OFF,4.5
https://www.bewakoof.com/cargo-joggers-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Grey Super Loose Fit Brushed Cargo Joggers,"₹1,299","₹1,949",33% OFF,4.5
https://www.bewakoof.com/cargo-joggers-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Green Cargo Trackpants,₹999,"₹1,999",50% OFF,4.5
https://www.bewakoof.com/cargo-joggers-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Camel Brown Super Loose Fit Cargo Joggers,₹999,"₹2,899",65% OFF,4.5
https://www.bewakoof.com/cargo-joggers-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Black Super Loose Fit Cargo Joggers,₹999,"₹2,899",65% OFF,4.5
https://www.bewakoof.com/cargo-joggers-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Brown Super Loose Fit Cargo Joggers,₹999,"₹1,649",39% OFF,4.5
https://www.bewakoof.com/cargo-joggers-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Camel Brown Super Loose Fit Brushed Cargo Joggers,₹699,"₹3,399",79% OFF,4.5
https://www.bewakoof.com/cargo-joggers-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Fog Green Super Loose Fit Cargo Joggers,₹679,"₹2,899",76% OFF,4.5
https://www.bewakoof.com/cargo-joggers-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Green Oversized Cargo Joggers,₹709,"₹1,599",55% OFF,4.5
https://www.bewakoof.com/cargo-joggers-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Beige Oversize Cargo Joggers,₹899,"₹1,599",43% OFF,4.5
https://www.bewakoof.com/cargo-joggers-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Green Oversized Cargo Joggers,₹729,"₹2,049",64% OFF,4.5
https://www.bewakoof.com/cargo-joggers-for-women?manufacturer_brand=bewakoof%C2%AE_bewakoof__air%C2%AE__1.0_bewakoof__heavy__duty%C2%AE__1.0,Women's Blue Oversized Cargo Joggers,₹599,"₹1,599",62% OFF,4.5
